threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.8250000000000001,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.8300000000000001,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.835,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.84,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.845,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.85,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.855,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.86,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.865,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.87,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.875,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.88,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.885,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.89,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.895,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.9,0.8866666666666667,0.9915254237204107,0.7799999999948001,0.8731343278588215,0.006666666666622223,0.21999999999853334,117,1,149,33
0.905,0.8866666666666667,0.9915254237204107,0.7799999999948001,0.8731343278588215,0.006666666666622223,0.21999999999853334,117,1,149,33
0.91,0.8866666666666667,0.9915254237204107,0.7799999999948001,0.8731343278588215,0.006666666666622223,0.21999999999853334,117,1,149,33
0.915,0.8866666666666667,0.9915254237204107,0.7799999999948001,0.8731343278588215,0.006666666666622223,0.21999999999853334,117,1,149,33
0.92,0.8866666666666667,0.9915254237204107,0.7799999999948001,0.8731343278588215,0.006666666666622223,0.21999999999853334,117,1,149,33
0.925,0.8866666666666667,0.9915254237204107,0.7799999999948001,0.8731343278588215,0.006666666666622223,0.21999999999853334,117,1,149,33
0.93,0.8866666666666667,0.9915254237204107,0.7799999999948001,0.8731343278588215,0.006666666666622223,0.21999999999853334,117,1,149,33
0.935,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.9400000000000001,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.9450000000000001,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.9500000000000001,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.9550000000000001,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.96,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.965,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.97,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.975,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.98,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.985,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.99,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
0.995,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
1.0,0.8833333333333333,0.9914529914445175,0.7733333333281779,0.8689138571790318,0.006666666666622223,0.22666666666515556,116,1,149,34
