threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.59,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.595,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.6,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.605,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.61,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.615,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.62,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.625,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.63,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.635,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.64,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.645,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.65,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.655,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.66,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.665,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.67,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.675,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.68,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.685,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.6900000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.6950000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.7000000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.705,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.71,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.715,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.72,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.725,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
