threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.19,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.195,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.2,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.20500000000000002,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.21,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.215,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.22,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.225,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.23,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.23500000000000001,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.24,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.245,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.25,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.255,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.26,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.265,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.27,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.275,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.28,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.28500000000000003,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.29,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.295,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.3,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.305,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.31,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.315,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.32,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
