threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.43,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.435,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.44,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.445,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.45,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.455,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.46,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.465,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.47000000000000003,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.47500000000000003,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.48,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.485,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.49,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.495,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.5,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.505,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.51,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.515,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.52,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.525,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.53,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.535,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.54,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.545,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.55,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.555,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.56,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.5650000000000001,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.5700000000000001,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.5750000000000001,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.58,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.585,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.59,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.595,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.6,0.9533333333333334,0.992753623181212,0.9133333333272445,0.95138888838315,0.006666666666622223,0.0866666666660889,137,1,149,13
0.605,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.61,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.615,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.62,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.625,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.63,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.635,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.64,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.645,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.65,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.655,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.66,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.665,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.67,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.675,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.68,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.685,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.6900000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.6950000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.7000000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.705,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.71,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
